"Location","Sample_ID","Sample_Date","USDA_Species_Code","Spec_Instrument","Cmass_mg_g","Nmass_mg_g","LMA_gDW_m2","Carea_g_m2","Narea_g_m2","CN_ratio","PLSR_Predicted","PLSR_CV_Predicted","PLSR_CV_Residuals"
"Utqiagvik","BNL1770",20150720,"ARFU2","SVC_HR-1024i",441.4,11.7,89.04,39.3,1.04,37.73,80.6904046164502,78.4003548327275,-10.6396451672725
"Utqiagvik","BNL1980",20160714,"ARFU2","SVC_HR-1024i",434.4,14,85.16,37,1.19,31.03,84.0568942783791,84.1666401497539,-0.993359850246122
"Utqiagvik","BNL1772",20150720,"ARFU2","SVC_HR-1024i",453.6,13.4,86.66,39.31,1.16,33.85,76.2420382724576,75.6428042036673,-11.0171957963327
"Utqiagvik","BNL2023",20160716,"ARFU2","SVC_HR-1024i",454.6,13.7,108.79,49.46,1.49,33.18,82.0105442408837,81.067156198859,-27.722843801141
"Utqiagvik","BNL1991",20160714,"ARFU2","SVC_HR-1024i",626.8,15.3,81.17,50.88,1.24,40.97,75.3426523884171,75.3696256313406,-5.80037436865938
"Utqiagvik","BNL1715",20150715,"ARFU2","SVC_HR-1024i",454.3,22.6,60.61,27.53,1.37,20.1,66.1676871754099,66.2806916478913,5.67069164789127
"Utqiagvik","BNL1686",20150715,"ARFU2","SVC_HR-1024i",440.4,22.8,65.11,28.68,1.48,19.32,66.3175812733994,66.4890565093366,1.37905650933662
"Utqiagvik","BNL2116",20160718,"ARFU2","SVC_HR-1024i",446.9,10.5,99.17,44.32,1.04,42.56,88.1376976668388,87.7050589885493,-11.4649410114507
"Utqiagvik","BNL1711",20150715,"ARFU2","SVC_HR-1024i",445.8,11.4,71.35,31.81,0.81,39.11,75.1998394894595,75.1577207376042,3.80772073760423
"Utqiagvik","BNL1743",20150717,"ARFU2","SVC_HR-1024i",426.2,11.1,82.63,35.22,0.92,38.4,72.6176838869111,72.3882617777536,-10.2417382222464
"Utqiagvik","BNL2124",20160718,"ARLA2","SVC_HR-1024i",431.8,13.1,68.25,29.47,0.89,32.96,72.8064408579585,73.0326889071377,4.78268890713767
"Utqiagvik","BNL1845",20160711,"ARLA2","SVC_HR-1024i",403.8,22.3,61.27,24.74,1.37,18.11,56.9893255855617,56.9513367609929,-4.31866323900706
"Utqiagvik","BNL1873",20160711,"ARLA2","SVC_HR-1024i",430.1,20.7,62.64,26.94,1.3,20.78,61.8512979684662,61.8519056782368,-0.788094321763154
"Utqiagvik","BNL1846",20160711,"ARLA2","SVC_HR-1024i",421,18,67.08,28.24,1.21,23.39,62.6730378945524,62.8009915757601,-4.27900842423993
"Utqiagvik","BNL1954",20160713,"ARLA2","SVC_HR-1024i",435.1,24.9,57.29,24.93,1.43,17.47,60.4825719357557,60.178646036711,2.88864603671104
"Utqiagvik","BNL1922",20160712,"ARLA2","SVC_HR-1024i",427.1,18,57.91,24.73,1.04,23.73,60.1715197411844,60.4175536184184,2.50755361841841
"Utqiagvik","BNL1373",20130725,"ARLA2","ASD_FieldSpec_3",463.2,27.2,48.97,22.68,1.33,17.03,45.197121997894,45.3169741407023,-3.65302585929774
"Utqiagvik","BNL1955",20160713,"ARLA2","SVC_HR-1024i",432.9,17,62.71,27.15,1.07,25.46,57.7873831877874,57.5297511736639,-5.18024882633606
"Utqiagvik","BNL1883",20160711,"ARLA2","SVC_HR-1024i",434.3,22.4,56.77,24.65,1.27,19.39,58.6003244123694,58.4807469077492,1.71074690774915
"Utqiagvik","BNL1921",20160712,"ARLA2","SVC_HR-1024i",426.9,26,51.04,21.79,1.33,16.42,54.342354742898,54.5705809195325,3.53058091953251
"Utqiagvik","BNL1930",20160712,"ARLA2","SVC_HR-1024i",450.3,22.1,55.56,25.02,1.23,20.38,66.5249267753817,67.0061571362073,11.4461571362073
"Utqiagvik","BNL2177",20160720,"ARLA2","SVC_HR-1024i",444.5,19.8,58.89,26.18,1.17,22.45,62.0746632129194,62.1521994062255,3.26219940622553
"Utqiagvik","BNL2126",20160718,"ARLA2","SVC_HR-1024i",426.8,18.4,50.36,21.49,0.93,23.2,59.2101976719881,59.7653446693144,9.4053446693144
"Utqiagvik","BNL2107",20160718,"ARLA2","SVC_HR-1024i",443.7,22.1,67.61,30,1.49,20.08,64.3929530379761,63.8616941831515,-3.74830581684854
"Utqiagvik","BNL2125",20160718,"ARLA2","SVC_HR-1024i",442.2,16.2,62.85,27.79,1.02,27.3,70.7801132573723,70.950626792997,8.10062679299697
"Utqiagvik","BNL1960",20160713,"ARLA2","SVC_HR-1024i",427.9,20.6,60.63,25.94,1.25,20.77,64.898841246426,65.0524327285091,4.42243272850913
"Utqiagvik","BNL2176",20160720,"ARLA2","SVC_HR-1024i",433.4,17,63.85,27.67,1.09,25.49,69.8983762935396,70.1353828172947,6.28538281729468
"Utqiagvik","BNL1910",20160712,"ARLA2","SVC_HR-1024i",432.4,20.3,57.89,25.03,1.18,21.3,59.3545813193362,59.2784925652356,1.38849256523564
"Utqiagvik","BNL1369",20130725,"ARLA2","ASD_FieldSpec_3",467.3,25.5,48.08,22.47,1.23,18.33,49.6191373109503,50.3153438561696,2.23534385616958
"Utqiagvik","BNL1880",20160711,"ARLA2","SVC_HR-1024i",425.8,29.6,57.84,24.63,1.71,14.39,57.1700624623467,57.2225436132445,-0.617456386755521
"Utqiagvik","BNL1920",20160712,"ARLA2","SVC_HR-1024i",NA,NA,50,NA,NA,NA,58.1882334774661,58.5249417729806,8.52494177298063
"Utqiagvik","BNL1884",20160711,"ARLA2","SVC_HR-1024i",444.7,20.6,59.85,26.61,1.23,21.59,61.115834963783,61.1308754262434,1.28087542624338
"Utqiagvik","BNL1844",20160711,"ARLA2","SVC_HR-1024i",419.2,20.6,57.41,24.07,1.18,20.35,59.8429825037433,59.8044530963847,2.39445309638473
"Utqiagvik","BNL1842",20160710,"ARLA2","SVC_HR-1024i",412.7,19.7,64.1,26.46,1.26,20.95,66.6382866058633,66.7492307109275,2.64923071092747
"Utqiagvik","BNL1843",20160711,"ARLA2","SVC_HR-1024i",428.7,24.3,64.05,27.46,1.56,17.64,63.2274428207008,63.5587816482709,-0.491218351729131
"Utqiagvik","BNL1882",20160711,"ARLA2","SVC_HR-1024i",453.5,32.4,61.03,27.68,1.98,14,55.5668849061366,55.271216233099,-5.75878376690102
"Utqiagvik","BNL1365",20130725,"ARLA2","ASD_FieldSpec_3",470.3,27.6,47.73,22.45,1.32,17.04,50.8343965706802,51.1095293082839,3.37952930828388
"Utqiagvik","BNL1850",20160710,"ARLA2","SVC_HR-1024i",423.2,22.3,58.63,24.81,1.31,18.98,57.6713340645154,57.5082225769431,-1.12177742305686
"Utqiagvik","BNL2175",20160720,"ARLA2","SVC_HR-1024i",442.9,13.6,68.75,30.45,0.94,32.57,64.2139487913564,64.1749007598991,-4.57509924010093
"Utqiagvik","BNL2108",20160718,"ARLA2","SVC_HR-1024i",432.1,25.1,59.18,25.57,1.49,17.22,63.8761413481405,64.3141354412547,5.13413544125472
"Utqiagvik","BNL1908",20160712,"ARLA2","SVC_HR-1024i",429.6,19.6,53.31,22.9,1.04,21.92,60.9677477097461,61.37670751569,8.06670751568998
"Utqiagvik","BNL1836",20160710,"ARLA2","SVC_HR-1024i",426.3,19.8,59.65,25.43,1.18,21.53,57.8573340367173,57.9567647584022,-1.6932352415978
"Utqiagvik","BNL1847",20160710,"ARLA2","SVC_HR-1024i",430.4,24.6,59.76,25.72,1.47,17.5,53.3698504970035,52.8555153836685,-6.90448461633147
"Utqiagvik","BNL2145",20160719,"CAAQ","SVC_HR-1024i",NA,NA,47.5,NA,NA,NA,54.9895294104032,55.2492237053628,7.74922370536279
"Utqiagvik","BNL1963",20160714,"CAAQ","SVC_HR-1024i",NA,NA,50,NA,NA,NA,47.6042119462078,47.0295340284988,-2.97046597150121
"Utqiagvik","BNL1950",20160713,"CAAQ","SVC_HR-1024i",436.6,26.8,53.53,23.37,1.43,16.29,56.3217776509981,56.4277050630545,2.89770506305453
"Utqiagvik","BNL1634",20150712,"CAAQ","SVC_HR-1024i",465.5,29,42.1,19.6,1.22,16.05,52.7717963444658,53.2454141743213,11.1454141743213
"Utqiagvik","BNL2155",20160719,"CAAQ","SVC_HR-1024i",444.9,32.9,46.97,20.9,1.55,13.52,54.4985794569463,54.9549734451953,7.98497344519531
"Utqiagvik","BNL1586",20150711,"CAAQ","SVC_HR-1024i",NA,NA,54.42,NA,NA,NA,57.0955124360154,57.4062908200882,2.98629082008822
"Utqiagvik","BNL1577",20150711,"CAAQ","SVC_HR-1024i",NA,NA,51.42,NA,NA,NA,52.5962246638579,52.825492675388,1.40549267538805
"Utqiagvik","BNL1309",20130725,"CAAQ","ASD_FieldSpec_3",472.5,29.8,52.55,24.83,1.57,15.86,44.7175372566186,44.0091793623006,-8.54082063769943
"Utqiagvik","BNL2144",20160719,"CAAQ","SVC_HR-1024i",455.7,32.6,48.44,22.07,1.58,13.98,54.7106351231092,55.0101101389479,6.57011013894791
"Utqiagvik","BNL1704",20150715,"CAAQ","SVC_HR-1024i",457.7,26.7,63.03,28.85,1.68,17.14,65.386683809851,65.4960634260683,2.46606342606826
"Utqiagvik","BNL1633",20150712,"CAAQ","SVC_HR-1024i",457.5,28.3,41.07,18.79,1.16,16.17,47.1856445686836,47.6007531451926,6.53075314519256
"Utqiagvik","BNL1926",20160712,"CAAQ","SVC_HR-1024i",NA,NA,64.41,NA,NA,NA,59.6594066947376,59.2662441120113,-5.14375588798871
"Utqiagvik","BNL2146",20160719,"CAAQ","SVC_HR-1024i",453.4,30.6,54.73,24.81,1.67,14.82,55.7363349934479,55.9959262182242,1.26592621822416
"Utqiagvik","BNL2161",20160719,"CAAQ","SVC_HR-1024i",439.8,29,67.76,29.8,1.97,15.17,63.3353851091681,63.3296821184767,-4.43031788152327
"Utqiagvik","BNL1703",20150715,"CAAQ","SVC_HR-1024i",465.9,36.8,59.2,27.58,2.18,12.66,62.7731749840745,62.8320167819502,3.6320167819502
"Utqiagvik","BNL1583",20150711,"CAAQ","SVC_HR-1024i",NA,NA,43.56,NA,NA,NA,57.6274076755094,57.6304158055885,14.0704158055885
"Utqiagvik","BNL2147",20160719,"CAAQ","SVC_HR-1024i",447.9,27.6,53.45,23.94,1.48,16.23,53.2976908039776,53.0917490186212,-0.358250981378852
"Utqiagvik","BNL2163",20160719,"CAAQ","SVC_HR-1024i",462.9,29,56.45,26.13,1.64,15.96,62.9701961296915,63.3251372135239,6.87513721352392
"Utqiagvik","BNL1307",20130725,"CAAQ","ASD_FieldSpec_3",461.6,33.3,44.09,20.35,1.47,13.86,47.0125246425082,46.7030700785047,2.6130700785047
"Utqiagvik","BNL1591",20150711,"CAAQ","SVC_HR-1024i",NA,NA,53.73,NA,NA,NA,53.0992213795909,53.164048839764,-0.565951160236018
"Utqiagvik","BNL1874",20160711,"CAAQ","SVC_HR-1024i",NA,NA,53.75,NA,NA,NA,54.8304008883226,55.1175555326783,1.3675555326783
"Utqiagvik","BNL1997",20160714,"CAAQ","SVC_HR-1024i",NA,NA,58.33,NA,NA,NA,57.6074634980585,57.7723349353302,-0.557665064669777
"Utqiagvik","BNL2022",20160716,"CAAQ","SVC_HR-1024i",NA,NA,52.08,NA,NA,NA,53.5611057419173,53.5941812703716,1.5141812703716
"Utqiagvik","BNL1678",20150715,"CAAQ","SVC_HR-1024i",NA,NA,59.45,NA,NA,NA,56.8875540579913,56.6539138231061,-2.79608617689392
"Utqiagvik","BNL1596",20150711,"CAAQ","SVC_HR-1024i",437.8,27,54.08,23.68,1.46,16.21,56.5727389381416,56.6269551636572,2.54695516365715
"Utqiagvik","BNL2076",20160718,"CAAQ","SVC_HR-1024i",430.1,26.3,45.59,19.61,1.2,16.35,51.5267632360899,52.8477886263589,7.25778862635892
"Utqiagvik","BNL1986",20160714,"CAAQ","SVC_HR-1024i",452.6,32.4,59.17,26.78,1.92,13.97,49.8572299799293,49.0853787438177,-10.0846212561823
"Utqiagvik","BNL2073",20160718,"CAAQ","SVC_HR-1024i",NA,NA,69.38,NA,NA,NA,60.6132863630048,60.3760005540137,-9.00399944598625
"Utqiagvik","BNL1590",20150711,"CAAQ","SVC_HR-1024i",NA,NA,53.06,NA,NA,NA,50.5027010113292,50.2922529517452,-2.7677470482548
"Utqiagvik","BNL2039",20160716,"CAAQ","SVC_HR-1024i",436.2,28,73.13,31.9,2.05,15.58,71.1474419479394,70.83646305238,-2.29353694762001
"Utqiagvik","BNL1878",20160711,"CAAQ","SVC_HR-1024i",NA,NA,54.17,NA,NA,NA,52.4515241578437,52.6572196003783,-1.51278039962175
"Utqiagvik","BNL1951",20160713,"CAAQ","SVC_HR-1024i",432.7,28.4,51.67,22.36,1.47,15.24,56.0350179709539,56.3716172344206,4.70161723442058
"Utqiagvik","BNL2077",20160718,"CAAQ","SVC_HR-1024i",455.1,29.1,54.49,24.8,1.59,15.64,53.7642638262814,53.822260904452,-0.667739095548001
"Utqiagvik","BNL2162",20160719,"CAAQ","SVC_HR-1024i",NA,NA,51.72,NA,NA,NA,56.4375047760827,56.6001007826926,4.88010078269261
"Utqiagvik","BNL1580",20150711,"CAAQ","SVC_HR-1024i",NA,NA,67.47,NA,NA,NA,72.1088031459142,72.2797120059363,4.80971200593632
"Utqiagvik","BNL1632",20150712,"CAAQ","SVC_HR-1024i",463.2,35.5,43.57,20.18,1.55,13.05,52.4238100356919,52.8940875328591,9.3240875328591
"Utqiagvik","BNL1987",20160714,"CAAQ","SVC_HR-1024i",NA,NA,43.75,NA,NA,NA,51.410942301737,51.7063290972814,7.95632909728138
"Utqiagvik","BNL2142",20160719,"CAAQ","SVC_HR-1024i",NA,NA,48.44,NA,NA,NA,50.5031869417939,50.8094791401565,2.36947914015647
"Utqiagvik","BNL1315",20130725,"CAAQ","ASD_FieldSpec_3",469.9,31.9,55.38,26.02,1.77,14.73,53.0912681086546,53.0229245554811,-2.35707544451891
"Utqiagvik","BNL2150",20160718,"CAAQ","SVC_HR-1024i",460.5,26.9,60,27.63,1.61,17.12,63.2689458641998,63.7205375153039,3.72053751530395
"Utqiagvik","BNL1879",20160711,"CAAQ","SVC_HR-1024i",NA,NA,52.85,NA,NA,NA,52.7500334043675,52.8794584924714,0.0294584924713845
"Utqiagvik","BNL2038",20160716,"CAAQ","SVC_HR-1024i",NA,NA,71.35,NA,NA,NA,73.1699891215163,73.2925936925417,1.94259369254172
"Utqiagvik","BNL1705",20150715,"CAAQ","SVC_HR-1024i",456.6,29.6,60.17,27.47,1.78,15.43,58.9604678756838,58.6472128045808,-1.52278719541919
"Utqiagvik","BNL2167",20160719,"CAAQ","SVC_HR-1024i",442.6,27.2,62.1,27.48,1.69,16.27,62.2627773652023,62.2169261602755,0.11692616027549
"Utqiagvik","BNL1313",20130725,"CAAQ","ASD_FieldSpec_3",470.5,26.9,58.93,27.73,1.59,17.49,55.381802877891,55.3685699101267,-3.5614300898733
"Utqiagvik","BNL1305",20130725,"CAAQ","ASD_FieldSpec_3",475,36,44.48,21.13,1.6,13.19,47.7748246374988,47.7527537728026,3.27275377280265
"Utqiagvik","BNL1710",20150715,"CAAQ","SVC_HR-1024i",462.3,28.8,46.82,21.64,1.35,16.05,53.6694452353546,53.9486213778218,7.12862137782181
"Utqiagvik","BNL2143",20160719,"CAAQ","SVC_HR-1024i",438.3,34.2,38.79,17,1.33,12.82,50.5889192406883,51.164507696729,12.374507696729
"Utqiagvik","BNL1595",20150711,"CAAQ","SVC_HR-1024i",NA,NA,51.75,NA,NA,NA,54.8223323294483,54.8620685549176,3.11206855491757
"Utqiagvik","BNL1682",20150715,"CAAQ","SVC_HR-1024i",NA,NA,48.19,NA,NA,NA,55.4434241739059,55.5094413605791,7.31944136057908
"Utqiagvik","BNL1964",20160714,"CAAQ","SVC_HR-1024i",NA,NA,55.47,NA,NA,NA,52.3811002778217,52.4334840618248,-3.03651593817523
"Utqiagvik","BNL2158",20160719,"CAAQ","SVC_HR-1024i",455.5,25.7,72.97,33.24,1.88,17.72,63.2829741914028,63.2050066172989,-9.76499338270106
"Utqiagvik","BNL2159",20160719,"CAAQ","SVC_HR-1024i",430.3,29.5,67.26,28.94,1.98,14.59,64.320085746907,64.3876099589645,-2.87239004103552
"Utqiagvik","BNL1708",20150715,"CAAQ","SVC_HR-1024i",449.5,27.9,39.95,17.96,1.11,16.11,53.5400106032852,54.248751672888,14.298751672888
"Utqiagvik","BNL1706",20150715,"CAAQ","SVC_HR-1024i",459.8,29.1,54.99,25.28,1.6,15.8,64.0065491649589,64.2404941175085,9.25049411750847
"Utqiagvik","BNL1636",20150712,"CAAQ","SVC_HR-1024i",464.4,30.9,47.19,21.91,1.46,15.03,58.0592224518017,58.5865028621201,11.3965028621201
"Utqiagvik","BNL1587",20150711,"CAAQ","SVC_HR-1024i",NA,NA,53.9,NA,NA,NA,56.6946065645447,56.9273304283879,3.02733042838793
"Utqiagvik","BNL1584",20150711,"CAAQ","SVC_HR-1024i",NA,NA,56.96,NA,NA,NA,62.1337442391619,62.7643044836881,5.80430448368811
"Utqiagvik","BNL2141",20160719,"CAAQ","SVC_HR-1024i",NA,NA,48.57,NA,NA,NA,50.982629601006,51.5149166763896,2.94491667638959
"Utqiagvik","BNL1988",20160714,"CAAQ","SVC_HR-1024i",434.9,37.7,55.15,23.98,2.08,11.54,51.7088416744943,51.7369211495959,-3.41307885040408
"Utqiagvik","BNL1321",20130725,"CAAQ","ASD_FieldSpec_3",473.2,35.3,47.79,22.61,1.69,13.41,39.6752623754096,39.3327899444193,-8.45721005558072
"Utqiagvik","BNL1581",20150711,"CAAQ","SVC_HR-1024i",435.2,33.5,61.64,26.83,2.07,12.99,48.2685989852269,47.1247438043997,-14.5152561956003
"Utqiagvik","BNL1979",20160716,"CAAQ","SVC_HR-1024i",NA,NA,53.13,NA,NA,NA,61.2606909991537,61.4054232952484,8.27542329524843
"Utqiagvik","BNL2149",20160718,"CAAQ","SVC_HR-1024i",431.9,28.7,52.27,22.58,1.5,15.05,58.4215258457762,58.7411901964905,6.47119019649053
"Utqiagvik","BNL1317",20130725,"CAAQ","ASD_FieldSpec_3",469.5,26.4,58.11,27.28,1.53,17.78,52.8147599565164,52.5528948197907,-5.55710518020928
"Utqiagvik","BNL1585",20150711,"CAAQ","SVC_HR-1024i",433,22.5,69.68,30.17,1.57,19.24,54.6104747162865,54.5123268142238,-15.1676731857762
"Utqiagvik","BNL2001",20160716,"CAAQ","SVC_HR-1024i",425.1,34.5,57.24,24.33,1.97,12.32,54.2358174731177,54.3101846488288,-2.92981535117122
"Utqiagvik","BNL1588",20150711,"CAAQ","SVC_HR-1024i",NA,NA,81.82,NA,NA,NA,62.7974537640247,62.1826760508406,-19.6373239491594
"Utqiagvik","BNL1579",20150711,"CAAQ","SVC_HR-1024i",NA,NA,62.41,NA,NA,NA,58.0939928143495,58.1071576953155,-4.3028423046845
"Utqiagvik","BNL1924",20160712,"CAAQ","SVC_HR-1024i",457.3,31.6,61.11,27.95,1.93,14.47,59.8455409436429,59.9371088477459,-1.1728911522541
"Utqiagvik","BNL1637",20150712,"CAAQ","SVC_HR-1024i",462.2,33.5,59.07,27.3,1.98,13.8,62.2166486111101,62.4862387379343,3.41623873793427
"Utqiagvik","BNL1592",20150711,"CAAQ","SVC_HR-1024i",NA,NA,69.86,NA,NA,NA,69.3137334795487,69.1517049700074,-0.708295029992613
"Utqiagvik","BNL1328",20130725,"DUFI","ASD_FieldSpec_3",467.9,14.9,57.68,26.99,0.86,31.4,67.0389080757109,67.1914907185683,9.5114907185683
"Utqiagvik","BNL1344",20130725,"DUFI","ASD_FieldSpec_3",477.9,19.9,88.12,42.11,1.75,24.02,75.6969888927687,74.0637576923821,-14.0562423076179
"Utqiagvik","BNL1330",20130725,"DUFI","ASD_FieldSpec_3",463.5,13.9,58,26.88,0.81,33.35,66.6511500214173,67.149607053495,9.149607053495
"Utqiagvik","BNL1336",20130725,"DUFI","ASD_FieldSpec_3",466.4,10.7,62,28.92,0.66,43.59,73.234339138239,74.3611182669809,12.3611182669809
"Utqiagvik","BNL1340",20130725,"DUFI","ASD_FieldSpec_3",465.2,13,68.7,31.96,0.89,35.78,66.2465969111787,65.5011748259304,-3.19882517406964
"Utqiagvik","BNL1342",20130725,"DUFI","ASD_FieldSpec_3",481.3,19.2,62.3,29.98,1.2,25.07,79.981715490072,81.2582868795448,18.9582868795448
"Utqiagvik","BNL2056",20160717,"ERAN6","SVC_HR-1024i",465.4,32.3,68.12,31.7,2.2,14.41,69.9549342647903,70.288571478239,2.16857147823903
"Utqiagvik","BNL2821",20140716,"ERAN6","SVC_HR-1024i",459.3,31.3,52.64,24.18,1.65,14.67,52.1310851741508,52.0715277248918,-0.568472275108157
"Utqiagvik","BNL1655",20150713,"ERAN6","SVC_HR-1024i",463.4,30.4,54.12,25.08,1.65,15.24,54.698283674518,54.7358113351743,0.615811335174278
"Utqiagvik","BNL1935",20160712,"ERAN6","SVC_HR-1024i",461.1,28.5,72.17,33.28,2.06,16.18,68.6508108922525,68.7547223459112,-3.41527765408883
"Utqiagvik","BNL1385",20130725,"ERAN6","ASD_FieldSpec_3",490.8,30.3,66.85,32.81,2.03,16.2,51.9533655896038,51.3256900592581,-15.5243099407419
"Utqiagvik","BNL1821",20160709,"ERAN6","SVC_HR-1024i",456,33,65.07,29.67,2.15,13.82,67.9488101229881,67.9449943444131,2.87499434441312
"Utqiagvik","BNL1827",20160710,"ERAN6","SVC_HR-1024i",NA,NA,55,NA,NA,NA,54.2350068570034,54.236246926324,-0.763753073676
"Utqiagvik","BNL1761",20150720,"ERAN6","SVC_HR-1024i",479.4,29.2,55.56,26.63,1.62,16.42,61.4146032400082,61.6812204761357,6.12122047613566
"Utqiagvik","BNL1789",20150722,"ERAN6","SVC_HR-1024i",NA,NA,61.82,NA,NA,NA,59.8286544130495,59.7942165125598,-2.02578348744024
"Utqiagvik","BNL1837",20160710,"ERAN6","SVC_HR-1024i",430.5,33.6,63.46,27.32,2.13,12.81,58.5036293440103,58.4604067279683,-4.99959327203174
"Utqiagvik","BNL2055",20160717,"ERAN6","SVC_HR-1024i",450.7,31.9,65.81,29.66,2.1,14.13,65.7282977273056,65.6864102113288,-0.123589788671239
"Utqiagvik","BNL1651",20150713,"ERAN6","SVC_HR-1024i",463.8,27.8,60.45,28.04,1.68,16.68,64.7691982024212,65.4504442992303,5.00044429923034
"Utqiagvik","BNL1638",20150712,"ERAN6","SVC_HR-1024i",469.1,35.8,63.71,29.89,2.28,13.1,60.8918956351971,60.7984597642721,-2.91154023572791
"Utqiagvik","BNL2813",20140716,"ERAN6","SVC_HR-1024i",461.6,37.6,60.82,28.07,2.29,12.28,51.0073122362173,50.2489199019527,-10.5710800980473
"Utqiagvik","BNL2032",20160717,"ERAN6","SVC_HR-1024i",471,29.9,63.52,29.92,1.9,15.75,63.4454513794403,63.0290979711336,-0.490902028866429
"Utqiagvik","BNL1819",20160709,"ERAN6","SVC_HR-1024i",469.4,31.8,78.62,36.9,2.5,14.76,76.8234294028216,76.7441894873569,-1.87581051264311
"Utqiagvik","BNL1723",20150715,"ERAN6","SVC_HR-1024i",457.9,23.8,53.71,24.59,1.28,19.24,55.6218233682856,55.9308661240421,2.22086612404211
"Utqiagvik","BNL2822",20140716,"ERAN6","SVC_HR-1024i",430.2,31.8,59.47,25.58,1.89,13.53,48.4329252580363,47.6822878180624,-11.7877121819376
"Utqiagvik","BNL1397",20130725,"ERAN6","ASD_FieldSpec_3",474.9,32.5,61.93,29.41,2.01,14.61,58.9676505241928,58.786836136942,-3.14316386305797
"Utqiagvik","BNL2807",20140716,"ERAN6","SVC_HR-1024i",432.3,28.3,52.3,22.61,1.48,15.28,56.277735701753,56.9006184248196,4.60061842481961
"Utqiagvik","BNL1645",20150713,"ERAN6","SVC_HR-1024i",462.5,30.9,80.7,37.32,2.49,14.97,66.8530112741741,66.2318714843662,-14.4681285156338
"Utqiagvik","BNL2064",20160717,"ERAN6","SVC_HR-1024i",444.1,30,60.98,27.08,1.83,14.8,62.1292609942868,62.196126586938,1.21612658693802
"Utqiagvik","BNL1646",20150713,"ERAN6","SVC_HR-1024i",447.5,29.2,60.39,27.02,1.76,15.33,66.969611471914,67.2787255049117,6.88872550491172
"Utqiagvik","BNL1662",20150714,"ERAN6","SVC_HR-1024i",436.8,21.9,64.84,28.32,1.42,19.95,56.5856523288788,56.2490377918446,-8.59096220815537
"Utqiagvik","BNL2100",20160717,"ERAN6","SVC_HR-1024i",461.3,27,65.06,30.01,1.76,17.09,70.6474205414031,70.9358630757119,5.87586307571195
"Utqiagvik","BNL1657",20150713,"ERAN6","SVC_HR-1024i",457,31,66.67,30.47,2.07,14.74,65.8155000209746,65.8748105599049,-0.795189440095101
"Utqiagvik","BNL1393",20130725,"ERAN6","ASD_FieldSpec_3",486.7,30.2,53.46,26.02,1.61,16.12,57.5990942602591,57.7493348123125,4.28933481231253
"Utqiagvik","BNL2061",20160717,"ERAN6","SVC_HR-1024i",443.6,37,65.48,29.05,2.42,11.99,63.5665915865702,63.6510931296178,-1.82890687038223
"Utqiagvik","BNL1839",20160710,"ERAN6","SVC_HR-1024i",443.7,32,72.94,32.36,2.33,13.87,68.7723625802066,68.3542709392904,-4.58572906070961
"Utqiagvik","BNL1736",20150715,"ERAN6","SVC_HR-1024i",485,22.6,41.09,19.93,0.93,21.46,62.0253096453053,64.2000375188986,23.1100375188986
"Utqiagvik","BNL1961",20160713,"ERAN6","SVC_HR-1024i",448.6,29,74,33.2,2.15,15.47,65.0640559636261,64.7062420034761,-9.29375799652385
"Utqiagvik","BNL1400",20130725,"ERAN6","ASD_FieldSpec_3",478.3,27.2,53.76,25.71,1.46,17.58,47.071791403623,46.4264351845627,-7.33356481543728
"Utqiagvik","BNL1658",20150714,"ERAN6","SVC_HR-1024i",442.9,25.6,61.38,27.19,1.57,17.3,57.0544372080189,57.2790737747297,-4.10092622527031
"Utqiagvik","BNL1640",20150712,"ERAN6","SVC_HR-1024i",454.9,29.6,71.57,32.56,2.12,15.37,65.4411789954258,64.9903315395385,-6.57966846046148
"Utqiagvik","BNL1660",20150714,"ERAN6","SVC_HR-1024i",452.4,32.8,62.81,28.42,2.06,13.79,59.1552782068652,59.0433728757509,-3.76662712424906
"Utqiagvik","BNL1654",20150713,"ERAN6","SVC_HR-1024i",445.3,33.3,66.99,29.83,2.23,13.37,53.7802344334864,53.5429471385434,-13.4470528614566
"Utqiagvik","BNL1829",20160710,"ERAN6","SVC_HR-1024i",459.8,34.1,62.5,28.74,2.13,13.48,61.2536565218157,61.4615449605422,-1.03845503945777
"Utqiagvik","BNL2066",20160717,"ERAN6","SVC_HR-1024i",468,31.3,63.5,29.72,1.99,14.95,60.3078490614001,60.2479739435211,-3.25202605647895
"Utqiagvik","BNL2812",20140716,"ERAN6","SVC_HR-1024i",459.1,35.4,71.17,32.68,2.52,12.97,58.9542386718841,58.4081573842839,-12.7618426157161
"Utqiagvik","BNL1650",20150713,"ERAN6","SVC_HR-1024i",464.7,23.9,71.64,33.29,1.71,19.44,64.8242728689004,64.6400667277478,-6.99993327225219
"Utqiagvik","BNL1734",20150715,"ERAN6","SVC_HR-1024i",479.7,27.4,70.03,33.59,1.92,17.51,70.0780913233817,70.1616917265591,0.13169172655914
"Utqiagvik","BNL2101",20160717,"ERAN6","SVC_HR-1024i",457.5,32.8,57.2,26.17,1.88,13.95,60.8811613218808,60.8851661989727,3.68516619897271
"Utqiagvik","BNL1828",20160710,"ERAN6","SVC_HR-1024i",456.7,31,72.27,33.01,2.24,14.73,68.2253348021147,68.1107235606312,-4.15927643936884
"Utqiagvik","BNL1649",20150713,"ERAN6","SVC_HR-1024i",478.8,22.4,60.44,28.94,1.35,21.38,58.1378195801184,58.1807280166998,-2.25927198330024
